trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,222,0,222,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,1485.4117147,1,9,2,5,4,6,0,7,1,0,1,1495.410322731,None,1,9,2,5,4,6,0,7,,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.0889333439998,None,1499.1822851579998,1499.6886790699998,1499.1822851579998,1499.6886790699998,1499.1822851579998,1499.6886790699998,None,None,left,0.9933910800000376,1499.1822851579998,None,None,None,z,0.19390284800010704,1500.2217763699998,None,1500.435037805,None,,13,3,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,223,0,223,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223,1491.0203959409998,0,5,4,9,1,7,2,8,1,0,2,1501.0081540879999,None,0,5,4,9,1,7,2,8,,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.4739577459998,None,1503.5806144229998,1504.0870927519998,1503.5806144229998,1504.0870927519998,1503.5806144229998,1504.0870927519998,None,None,left,0.8430455339998844,1503.5806144229998,None,None,None,z,0.17404577600018456,1504.473531115,None,1504.673471416,None,,14,3,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,224,0,224,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224,1495.2617509949998,0,7,4,9,2,8,1,6,1,1,7,1505.259913061,None,0,7,4,9,2,8,1,3,,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.5257612510002,None,1507.63242582,1508.138861235,1507.63242582,1508.138861235,1507.63242582,1508.138861235,None,None,left,1.9832458749997386,1507.63242582,None,None,None,z,0.19739185300022655,1509.6582873179998,None,1509.8714787440001,None,,15,3,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,225,0,225,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,1510.892034575,1,5,0,6,2,8,4,7,1,1,2,1520.8940683049998,None,1,5,3,6,2,8,4,7,,1523.972797366,None,1523.972797366,None,1523.972797366,None,1523.972797366,None,1523.972797366,None,1523.972797366,None,1523.972797366,None,1523.972797366,None,1524.0661902149998,1524.5725793230001,1524.0661902149998,1524.5725793230001,1524.0661902149998,1524.5725793230001,None,None,left,1.0215318440000374,1524.0661902149998,None,None,None,z,0.9953679860000193,1525.1323303880001,None,1526.1453508840002,None,,16,3,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,226,0,226,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,1516.73326646,4,6,0,8,1,7,2,9,1,0,2,1526.731776407,None,4,6,0,8,1,7,2,9,,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.2104482000002,None,1530.303840575,1530.810178937,1530.303840575,1530.810178937,1530.303840575,1530.810178937,None,None,down,1.7518698990002122,1530.303840575,None,None,None,c,0.5445343439996577,1532.1031447789999,None,1532.6628316099998,None,,17,3,7,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,1523.2468457319999,0,7,4,8,3,5,2,9,0,0,2,1533.2359556099998,None,0,7,4,8,3,5,2,9,,1536.701389656,None,1536.701389656,None,1536.701389656,None,1536.701389656,None,1536.701389656,None,1536.701389656,None,1536.701389656,None,1536.701389656,None,1535.3951295929999,1535.9017037259998,1535.3951295929999,1535.9017037259998,1535.3951295929999,1535.9017037259998,None,None,left,0.9543233110002802,1536.701389656,None,None,None,z,0.26654338199978156,1537.7010329900002,None,1537.9808662980001,None,,18,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,1528.567489072,3,7,0,9,2,6,4,8,1,1,6,1538.567260008,None,3,7,0,9,2,6,1,8,,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.4458002939998,None,1542.539209492,1543.0455262070002,1542.539209492,1543.0455262070002,1542.539209492,1543.0455262070002,None,None,down,1.1484651579999081,1542.539209492,None,None,None,z,0.2850836400002663,1543.738584596,None,1544.04523915,None,,19,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1534.6299415780002,3,9,4,7,2,5,1,8,1,0,1,1544.618307817,None,3,9,4,7,2,5,1,8,,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.284094333,None,1547.377266615,1547.883775956,1547.377266615,1547.883775956,1547.377266615,1547.883775956,None,None,left,1.7744064590001472,1547.377266615,None,None,None,c,0.42048170199996093,1549.2031902729998,None,1549.643075242,None,,20,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,1540.229316143,0,8,4,6,2,5,3,7,1,0,3,1550.2296095909999,None,0,8,4,6,2,5,3,7,,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.494983763,None,1553.601605778,1554.1081034420001,1553.601605778,1554.1081034420001,1553.601605778,1554.1081034420001,None,None,left,3.086112921000222,1553.601605778,None,None,None,z,0.18591458499986402,1556.7337438369998,None,1556.933639471,None,,21,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,1547.518306971,2,6,4,8,3,5,0,9,1,1,4,1557.506751349,None,2,6,4,8,1,5,0,9,,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.1719950129998,None,1561.278769193,1561.7851750000002,1561.278769193,1561.7851750000002,1561.278769193,1561.7851750000002,None,None,left,1.2168923149997681,1561.278769193,None,None,None,z,0.11880880499984414,1562.5448542689999,None,1562.67810829,None,,22,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1553.265151419,2,6,3,5,1,8,0,7,1,1,3,1563.264524087,None,2,6,3,4,1,8,0,7,,1566.943189208,None,1566.943189208,None,1566.943189208,None,1566.943189208,None,1566.943189208,None,1566.943189208,None,1566.943189208,None,1566.943189208,None,1567.036584231,1567.542967829,1567.036584231,1567.542967829,1567.036584231,1567.542967829,None,None,left,0.8830743570001687,1567.036584231,None,None,None,z,0.11016822899955514,1567.9694961040002,None,1568.102744385,None,,23,4,8,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,1558.6878233290001,1,5,4,8,0,7,2,9,0,1,0,1568.6758416119999,None,3,5,4,8,0,7,2,9,,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1572.1412234020002,None,1570.835062727,1571.341570893,1570.835062727,1571.341570893,1570.835062727,1571.341570893,None,None,down,1.1224332789997788,1572.1412234020002,None,None,None,z,0.3815888599997379,1573.3141009029998,None,1573.7139676109998,None,,24,5,9,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,1564.2987813040002,2,8,3,9,1,7,0,5,0,1,6,1574.287044046,None,2,8,3,9,1,7,4,5,,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1577.7525108050002,None,1576.4463533760002,1576.9527577820002,1576.4463533760002,1576.9527577820002,1576.4463533760002,1576.9527577820002,None,None,left,1.0391095620002488,1577.7525108050002,None,None,None,x,4.319536394999886,1578.8321042710002,None,1583.177001762,None,,25,5,10,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1573.762985446,1,6,0,8,4,5,2,9,1,0,2,1583.7634996589998,None,1,6,0,8,4,5,2,9,,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.829371053,None,1585.9360773310002,1586.442468339,1585.9360773310002,1586.442468339,1585.9360773310002,1586.442468339,None,None,down,3.143621954000082,1585.9360773310002,None,None,None,x,0.14217963700002656,1589.121505715,None,1589.281388403,None,,26,5,10,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,1579.8664013290002,4,9,2,8,3,5,1,6,1,0,4,1589.8545644520002,None,4,9,2,8,3,5,1,6,,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.5202907720002,None,1592.61350944,1593.119897717,1592.61350944,1593.119897717,1592.61350944,1593.119897717,None,None,left,2.0260744470001555,1592.61350944,None,None,None,z,0.31496215100014524,1594.6927153150002,None,1595.025864849,None,,27,5,10,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1585.6133339250002,2,9,0,8,3,7,1,6,0,1,6,1595.612289642,None,2,9,0,8,3,7,4,6,,1599.077829267,None,1599.077829267,None,1599.077829267,None,1599.077829267,None,1599.077829267,None,1599.077829267,None,1599.077829267,None,1599.077829267,None,1597.7849203510002,1598.2912761280002,1597.7849203510002,1598.2912761280002,1597.7849203510002,1598.2912761280002,None,None,down,0.8418362389998038,1599.077829267,None,None,None,z,0.7649402199999713,1599.970686675,None,1600.757091909,None,,28,6,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,1591.342786171,1,8,0,7,3,9,4,5,1,0,5,1601.3302060019998,None,1,8,0,7,3,9,4,5,,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.3960296819998,None,1603.5026975059998,1604.009123352,1603.5026975059998,1604.009123352,1603.5026975059998,1604.009123352,None,None,left,1.2729766719999134,1603.5026975059998,None,None,None,z,0.39349122500016165,1604.82219367,None,1605.2353961800002,None,,29,6,11,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1595.823204217,3,8,0,9,1,7,4,6,0,0,5,1605.821887798,None,3,8,0,9,1,7,4,6,,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1609.2872673230002,None,1607.98110028,1608.4875178270001,1607.98110028,1608.4875178270001,1607.98110028,1608.4875178270001,None,None,left,2.3363844159998735,1609.2872673230002,None,None,None,z,0.24675774200022715,1611.6729196560002,None,1611.939435348,None,,30,7,12,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,1616.6372305759999,1,5,4,6,3,8,0,9,1,0,7,1626.6272809240002,None,1,5,4,6,3,8,0,9,,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.6927859179998,None,1629.7993643440002,1630.30590447,1629.7993643440002,1630.30590447,1629.7993643440002,1630.30590447,None,None,down,1.7601923110000826,1629.7993643440002,None,None,None,x,0.2276142460000301,1631.6120311430002,None,1631.865292826,None,,31,7,12,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,1622.453903079,1,5,0,7,4,8,3,6,0,0,4,1632.4517175100002,None,1,5,0,7,4,8,3,6,,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1635.9304796989998,None,1634.624235381,1635.130682191,1634.624235381,1635.130682191,1634.624235381,1635.130682191,None,None,left,1.9011865839997881,1635.9304796989998,None,None,None,z,0.1872731900002691,1637.8763079540001,None,1638.0895839329999,None,,32,8,13,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,1628.676687891,3,8,2,7,1,6,0,5,1,0,5,1638.676025461,None,3,8,2,7,1,6,0,5,,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.75484528,None,1641.8482315889999,1642.354719145,1641.8482315889999,1642.354719145,1641.8482315889999,1642.354719145,None,None,left,0.7594280240000444,1641.8482315889999,None,None,None,z,0.18381961900013266,1642.647861023,None,1642.847801478,None,,33,8,13,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,1633.434654112,0,6,2,7,4,8,3,9,0,1,4,1643.43421529,None,0,6,2,7,1,8,3,9,,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1646.9129924830002,None,1645.606752025,1646.113148922,1645.606752025,1646.113148922,1645.606752025,1646.113148922,None,None,down,1.4306623219999892,1646.9129924830002,None,None,None,z,0.28734518500004924,1648.39233364,None,1648.698925972,None,,34,9,14,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,1639.286119105,3,7,2,6,4,9,1,8,1,1,6,1649.2853502700002,None,3,7,2,6,4,9,0,8,,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1651.9509949269998,None,1652.0575378629999,1652.5641634279998,1652.0575378629999,1652.5641634279998,1652.0575378629999,1652.5641634279998,None,None,down,1.7660886109997591,1652.0575378629999,None,None,None,z,0.35334356300018044,1653.8703360860002,None,1654.2434065700002,None,,35,9,14,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,1644.828321157,1,9,3,8,4,6,2,5,1,1,3,1654.8166174619998,None,1,9,3,0,4,6,2,5,,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.6821330999999,None,1657.7888210110002,1658.295258505,1657.7888210110002,1658.295258505,1657.7888210110002,1658.295258505,None,None,down,1.122839689999637,1657.7888210110002,None,None,None,z,0.3737896819998241,1658.961786824,None,1659.3614836909999,None,,36,9,14,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1649.9466423310002,3,8,1,9,2,5,4,6,1,0,4,1659.9345928169998,None,3,8,1,9,2,5,4,6,,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.200132183,None,1663.3067341899998,1663.81317448,1663.3067341899998,1663.81317448,1663.3067341899998,1663.81317448,None,None,left,1.4209381050000047,1663.3067341899998,None,None,None,z,0.14674719999993613,1664.772829065,None,1664.93276386,None,,37,9,14,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,1655.5177069449999,1,7,3,9,0,8,2,5,0,0,7,1665.505866502,None,1,7,3,9,0,8,2,5,,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1668.9712302280002,None,1667.678439044,1668.184845991,1667.678439044,1668.184845991,1667.678439044,1668.184845991,None,None,left,0.7884289409998928,1668.9712302280002,None,None,None,z,0.1647685799998726,1669.8109017909999,None,1669.997456375,None,,38,10,15,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,1660.5849518430002,0,9,3,7,1,5,4,6,0,0,2,1670.584001432,None,0,9,3,7,1,5,4,6,,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1674.0626283569998,None,1672.756490762,1673.262988918,1672.756490762,1673.262988918,1672.756490762,1673.262988918,None,None,left,0.8090384509996511,1674.0626283569998,None,None,None,z,0.3160409200004324,1674.9156408430001,None,1675.2487992630001,None,,39,11,16,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,1665.834722467,4,6,0,9,3,7,2,5,1,0,6,1675.835336944,None,4,6,0,9,3,7,2,5,,1677.901165952,None,1677.901165952,None,1677.901165952,None,1677.901165952,None,1677.901165952,None,1677.901165952,None,1677.901165952,None,1677.901165952,None,1678.007753653,1678.514178261,1678.007753653,1678.514178261,1678.007753653,1678.514178261,None,None,left,1.4719068580002386,1678.007753653,None,None,None,z,0.16850465400011672,1679.5271790079998,None,1679.71377358,None,,40,11,16,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,1670.2979864300003,4,8,2,9,3,5,0,7,0,1,5,1680.286888802,None,4,8,2,9,3,1,0,7,,1683.75235993,None,1683.75235993,None,1683.75235993,None,1683.75235993,None,1683.75235993,None,1683.75235993,None,1683.75235993,None,1683.75235993,None,1682.45950435,1682.9659660720001,1682.45950435,1682.9659660720001,1682.45950435,1682.9659660720001,None,None,down,0.9992850250000629,1683.75235993,None,None,None,z,0.7277679469998475,1684.7919118329999,None,1685.5383107139999,None,,41,12,17,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
,,,,,,,,,,,,,,,,,,,,,,251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,1676.124942526,2,5,4,7,0,8,3,6,1,0,6,1686.124741366,None,2,5,4,7,0,8,3,6,,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.7900062269998,None,1689.8966903479998,1690.4032110259998,1689.8966903479998,1690.4032110259998,1689.8966903479998,1690.4032110259998,None,None,left,1.4869791279998026,1689.8966903479998,None,None,None,z,0.1622268589999294,1691.4294380889999,None,1691.615901759,None,,42,12,17,,,,,106,23,2022_Sep_20_1409,templeton_exp2A_SD,2020.2.10,74.95432321016702,
