trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,226,0,226,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,1804.3381916839999,3,8,2,6,4,9,1,5,0,1,0,1825.064307549,None,0,8,2,6,4,9,1,5,,1828.516337168,None,1828.516337168,None,1828.516337168,None,1828.516337168,None,1828.516337168,None,1828.516337168,None,1828.516337168,None,1828.516337168,None,1827.210163154,1827.71655391,1827.210163154,1827.71655391,1827.210163154,1827.71655391,None,None,left,0.9722740889999386,1828.516337168,None,None,None,z,0.3088754789998802,1829.55587585,None,1829.902486805,None,,183,72,86,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,227,0,227,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227,1809.748841816,0,9,1,5,3,6,2,7,0,1,4,1830.475506035,None,0,9,1,5,4,6,2,7,,1833.927617526,None,1833.927617526,None,1833.927617526,None,1833.927617526,None,1833.927617526,None,1833.927617526,None,1833.927617526,None,1833.927617526,None,1832.621411483,1833.127920126,1832.621411483,1833.127920126,1832.621411483,1833.127920126,None,None,left,1.225093999000137,1833.927617526,None,None,None,z,0.3535173919999579,1835.207155392,None,1835.606892867,None,,184,73,87,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,228,0,228,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228,1815.4534330400002,3,9,0,5,4,6,1,7,1,1,1,1836.180038168,None,3,2,0,5,4,6,1,7,,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.445530471,None,1839.525448921,1840.031978161,1839.525448921,1840.031978161,1839.525448921,1840.031978161,None,None,left,1.667207062999978,1839.525448921,None,None,None,x,0.24655347300017638,1841.258121579,None,1841.55139245,None,,185,73,87,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,229,0,229,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229,1821.3980912470001,2,8,3,9,4,6,1,5,0,0,2,1842.124453815,None,2,8,3,9,4,6,1,5,,1845.576498724,None,1845.576498724,None,1845.576498724,None,1845.576498724,None,1845.576498724,None,1845.576498724,None,1845.576498724,None,1845.576498724,None,1844.270281057,1844.776811302,1844.270281057,1844.776811302,1844.270281057,1844.776811302,None,None,down,1.6641465440000047,1845.576498724,None,None,None,z,0.2514798009999595,1847.309177879,None,1847.602472578,None,,186,74,88,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,1827.448412756,0,5,4,7,2,6,3,9,1,0,7,1848.175511522,None,0,5,4,7,2,6,3,9,,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.014475279,None,1851.121066171,1851.627542247,1851.121066171,1851.627542247,1851.121066171,1851.627542247,None,None,down,1.5116022130000601,1851.121066171,None,None,None,x,0.546829099000206,1852.693839215,None,1853.280284502,None,,187,74,88,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,1833.126194379,0,7,4,6,1,9,2,5,0,0,5,1853.853398156,None,0,7,4,6,1,9,2,5,,1857.305420461,None,1857.305420461,None,1857.305420461,None,1857.305420461,None,1857.305420461,None,1857.305420461,None,1857.305420461,None,1857.305420461,None,1855.999253904,1856.505696125,1855.999253904,1856.505696125,1855.999253904,1856.505696125,None,None,down,0.9191931119999026,1857.305420461,None,None,None,z,0.21298202899993157,1858.29168047,None,1858.531576955,None,,188,75,89,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1838.3777025549998,3,5,2,9,4,6,1,7,0,1,0,1859.104743019,None,0,5,2,9,4,6,1,7,,1862.55671831,None,1862.55671831,None,1862.55671831,None,1862.55671831,None,1862.55671831,None,1862.55671831,None,1862.55671831,None,1862.55671831,None,1861.250550625,1861.757037525,1861.250550625,1861.757037525,1861.250550625,1861.757037525,None,None,down,1.9799871400000484,1862.55671831,None,None,None,c,0.8793631450000703,1864.609276492,None,1865.51561466,None,,189,75,90,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,1845.3622419550002,3,8,2,6,0,5,4,9,0,1,0,1866.088746205,None,1,8,2,6,0,5,4,9,,1869.54073625,None,1869.54073625,None,1869.54073625,None,1869.54073625,None,1869.54073625,None,1869.54073625,None,1869.54073625,None,1869.54073625,None,1868.234621107,1868.741056476,1868.234621107,1868.741056476,1868.234621107,1868.741056476,None,None,left,1.0998110569998971,1869.54073625,None,None,None,z,0.7189798119998159,1870.713612828,None,1871.460027553,None,,190,76,91,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,1851.307215022,0,6,3,5,2,8,1,7,1,0,1,1872.033130502,None,0,6,3,5,2,8,1,7,,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.098301107,None,1876.178273924,1876.684754202,1876.178273924,1876.684754202,1876.178273924,1876.684754202,None,None,down,0.9823913360000915,1876.178273924,None,None,None,x,0.7747805349999908,1877.217879934,None,1878.044198942,None,,191,76,91,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1857.891608846,3,7,2,5,1,6,0,8,0,1,0,1878.617354877,None,4,7,2,5,1,6,0,8,,1882.069336504,None,1882.069336504,None,1882.069336504,None,1882.069336504,None,1882.069336504,None,1882.069336504,None,1882.069336504,None,1882.069336504,None,1880.7632014609999,1881.269623054,1880.7632014609999,1881.269623054,1880.7632014609999,1881.269623054,None,None,left,1.307227292000107,1882.069336504,None,None,None,z,0.353147657999898,1883.455477012,None,1883.855322767,None,,192,77,92,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,1863.7028517170002,1,8,0,5,4,9,3,6,0,0,5,1884.428444505,None,1,8,0,5,4,9,3,6,,1887.880510263,None,1887.880510263,None,1887.880510263,None,1887.880510263,None,1887.880510263,None,1887.880510263,None,1887.880510263,None,1887.880510263,None,1886.574289924,1887.080808924,1886.574289924,1887.080808924,1886.574289924,1887.080808924,None,None,down,1.0561929990001317,1887.880510263,None,None,None,x,0.9125925880000523,1889.000079435,None,1889.959714557,None,,193,78,93,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1869.8064340649998,0,9,2,6,4,8,3,5,1,1,4,1890.532823279,None,0,9,2,6,1,8,3,5,,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.785359688,None,1892.89187532,1893.398419839,1892.89187532,1893.398419839,1892.89187532,1893.398419839,None,None,down,7.0766967150000255,1892.89187532,None,None,None,x,0.5968014509999193,1900.035869517,None,1900.675606754,None,,194,78,93,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,1880.5232377450002,4,6,0,9,3,8,1,7,0,0,1,1901.248777988,None,4,6,0,9,3,8,1,7,,1904.700744501,None,1904.700744501,None,1904.700744501,None,1904.700744501,None,1904.700744501,None,1904.700744501,None,1904.700744501,None,1904.700744501,None,1903.394626678,1903.9011016489999,1903.394626678,1903.9011016489999,1903.394626678,1903.9011016489999,None,None,down,1.3558645159998832,1904.700744501,None,None,None,z,0.33520340399991255,1906.113471591,None,1906.486752657,None,,195,79,94,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1886.3342505199998,1,7,3,8,0,5,2,6,1,1,3,1907.05990947,None,1,7,3,4,0,5,2,6,,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.511928597,None,1910.618523359,1911.125022138,1910.618523359,1911.125022138,1910.618523359,1911.125022138,None,None,left,1.4140330660000018,1910.618523359,None,None,None,x,0.3533474920000117,1912.111326027,None,1912.511170008,None,,196,79,94,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,1900.6848683469998,1,8,3,5,2,7,4,9,1,1,7,1921.414477972,None,1,8,3,5,2,7,4,0,,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.079734911,None,1925.186213058,1925.692851764,1925.186213058,1925.692851764,1925.186213058,1925.692851764,None,None,down,2.9264243009999973,1925.186213058,None,None,None,x,0.37278950299992175,1928.17186578,None,1928.571681273,None,,197,79,94,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,1908.419269306,0,9,4,5,2,6,1,8,0,0,3,1929.144864243,None,0,9,4,5,2,6,1,8,,1932.596892861,None,1932.596892861,None,1932.596892861,None,1932.596892861,None,1932.596892861,None,1932.596892861,None,1932.596892861,None,1932.596892861,None,1931.290694109,1931.797189298,1931.290694109,1931.797189298,1931.290694109,1931.797189298,None,None,down,1.3957485390001239,1932.596892861,None,None,None,z,0.22572472499996366,1934.062895334,None,1934.329564464,None,,198,80,95,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,1914.17626376,3,5,1,8,4,6,0,9,0,0,3,1934.902701874,None,3,5,1,8,4,6,0,9,,1938.354640416,None,1938.354640416,None,1938.354640416,None,1938.354640416,None,1938.354640416,None,1938.354640416,None,1938.354640416,None,1938.354640416,None,1937.0485671509998,1937.5550419969998,1937.0485671509998,1937.5550419969998,1937.0485671509998,1937.5550419969998,None,None,down,0.7420046580000417,1938.354640416,None,None,None,z,0.3902928580000662,1939.1543789189998,None,1939.5809336999998,None,,199,81,96,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,1919.4279401470003,2,9,0,8,1,5,3,6,0,0,0,1940.154040057,None,2,9,0,8,1,5,3,6,,1943.60600038,None,1943.60600038,None,1943.60600038,None,1943.60600038,None,1943.60600038,None,1943.60600038,None,1943.60600038,None,1943.60600038,None,1942.299825633,1942.806261389,1942.299825633,1942.806261389,1942.299825633,1942.806261389,None,None,down,1.1066636860000472,1943.60600038,None,None,None,x,0.2457246590001887,1944.778941064,None,1945.072129474,None,,200,82,97,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,1924.919290752,2,8,3,6,0,9,1,5,1,0,7,1945.6452921759999,None,2,8,3,6,0,9,1,5,,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.29752034,None,1948.404256132,1948.910715409,1948.404256132,1948.910715409,1948.404256132,1948.910715409,None,None,down,1.1484096330000284,1948.404256132,None,None,None,c,0.6182231820002926,1949.630438678,None,1950.296859144,None,,201,82,97,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,1930.1441362350001,0,6,2,5,3,8,1,7,1,1,3,1950.8698771319998,None,0,6,2,4,3,8,1,7,,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.7218171769998,None,1954.8284750770001,1955.334937415,1954.8284750770001,1955.334937415,1954.8284750770001,1955.334937415,None,None,left,1.3561910620001072,1954.8284750770001,None,None,None,x,0.7034660649997022,1956.2411922459999,None,1956.987603676,None,,202,82,97,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1936.8344387450002,1,5,3,8,2,6,4,9,0,0,5,1957.5607672099998,None,1,5,3,8,2,6,4,9,,1961.012804324,None,1961.012804324,None,1961.012804324,None,1961.012804324,None,1961.012804324,None,1961.012804324,None,1961.012804324,None,1961.012804324,None,1959.706586293,1960.2130898019998,1959.706586293,1960.2130898019998,1959.706586293,1960.2130898019998,None,None,left,1.4438442870000472,1961.012804324,None,None,None,x,0.2765079069999956,1962.5321597509999,None,1962.852110052,None,,203,82,98,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,1942.6988652280002,3,5,1,6,2,9,4,8,0,0,7,1963.425173631,None,3,5,1,6,2,9,4,8,,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1966.8771953560001,None,1965.5710695219998,1966.07753363,1965.5710695219998,1966.07753363,1965.5710695219998,1966.07753363,None,None,left,1.155462764999811,1966.8771953560001,None,None,None,c,0.4092665359999046,1968.103407882,None,1968.556525875,None,,204,82,99,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,1948.403412096,3,8,0,6,1,5,2,9,0,0,3,1969.1297166379998,None,3,8,0,6,1,5,2,9,,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1972.5817456050002,None,1971.2755423400001,1971.782050172,1971.2755423400001,1971.782050172,1971.2755423400001,1971.782050172,None,None,left,1.7549059859998124,1972.5817456050002,None,None,None,c,0.28635647000010067,1974.3943156070002,None,1974.7142641889998,None,,205,82,100,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,1954.5609361290003,2,9,3,5,0,6,4,8,0,1,4,1975.2873953639998,None,2,9,3,5,1,6,4,8,,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1978.7393996819999,None,1977.4331869169998,1977.9396370769998,1977.4331869169998,1977.9396370769998,1977.4331869169998,1977.9396370769998,None,None,left,0.9252583269999377,1978.7393996819999,None,None,None,z,0.4110235680000187,1979.72569641,None,1980.1788685529998,None,,206,83,101,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,1960.025767181,2,6,0,7,3,8,4,5,1,1,6,1980.7520033170001,None,2,6,0,7,3,8,1,5,,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.804120946,None,1983.910736486,1984.417257079,1983.910736486,1984.417257079,1983.910736486,1984.417257079,None,None,down,1.025924817000032,1983.910736486,None,None,None,z,0.5810900000001311,1985.003582168,None,1985.61681192,None,,207,83,101,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,1965.4643422220001,0,6,3,8,1,9,4,7,0,0,0,1986.1899600670001,None,0,6,3,8,1,9,4,7,,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1989.6418610849998,None,1988.3357834810001,1988.8422011290002,1988.3357834810001,1988.8422011290002,1988.3357834810001,1988.8422011290002,None,None,down,1.3987497660000372,1989.6418610849998,None,None,None,x,0.3406110490000174,1991.10806273,None,1991.4812414320002,None,,208,84,102,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,1971.3279438950003,0,5,3,8,2,6,4,9,0,1,1,1992.0543899799998,None,0,1,3,8,2,6,4,9,,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1995.5062784499999,None,1994.2002226870002,1994.706658081,1994.2002226870002,1994.706658081,1994.2002226870002,1994.706658081,None,None,left,0.9583796960000655,1995.5062784499999,None,None,None,z,0.38541369299991857,1996.5193037349998,None,1996.945840793,None,,209,85,103,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,1976.7932503280003,1,8,0,5,2,7,3,6,1,0,7,1997.5189784440001,None,1,8,0,5,2,7,3,6,,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.78437585,None,2000.864351674,2001.370865479,2000.864351674,2001.370865479,2000.864351674,2001.370865479,None,None,left,1.8243048150002323,2000.864351674,None,None,None,x,0.27577267800006666,2002.756947873,None,2003.0768696530001,None,,210,85,103,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,1982.9229107220003,4,5,3,9,0,7,1,6,0,0,4,2003.6499718090001,None,4,5,3,9,0,7,1,6,,2007.102020178,None,2007.102020178,None,2007.102020178,None,2007.102020178,None,2007.102020178,None,2007.102020178,None,2007.102020178,None,2007.102020178,None,2005.795778,2006.3023167549998,2005.795778,2006.3023167549998,2005.795778,2006.3023167549998,None,None,left,1.2186581200003275,2007.102020178,None,None,None,c,0.37119513100014956,2008.3815104560001,None,2008.781373217,None,,211,85,104,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,1993.4896341470003,2,6,4,8,3,5,1,7,1,0,0,2014.219311045,None,2,6,4,8,3,5,1,7,,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.6713551229998,None,2017.7779479590001,2018.284430205,2017.7779479590001,2018.284430205,2017.7779479590001,2018.284430205,None,None,down,1.2547158710003714,2017.7779479590001,None,None,None,x,0.36189117399999304,2019.1107708389998,None,2019.5106270899998,None,,212,85,104,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
,,,,,,,,,,,,,,,,,,,,,,256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,1999.3569236890003,3,6,2,5,1,9,4,7,1,1,1,2020.0837414189998,None,3,0,2,5,1,9,4,7,,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2023.9356483069998,None,2024.042045113,2024.548722535,2024.042045113,2024.548722535,2024.042045113,2024.548722535,None,None,left,1.518700417999753,2024.042045113,None,None,None,c,0.32165630899999087,2025.614982757,None,2025.9880990129998,None,,213,85,104,,,,,103,32,2022_Sep_08_1409,templeton_exp2A_SD,2020.2.10,37.507892785878504,
