trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,2506.2780999929996,2,5,3,7,0,9,1,8,1,0,4,2539.2661693030004,None,2,5,3,7,0,9,1,8,,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.318380429,None,2542.4249297100005,2542.9314363170006,2542.4249297100005,2542.9314363170006,2542.4249297100005,2542.9314363170006,None,None,left,5.030166991999977,2542.4249297100005,None,None,None,z,0.4426499680002962,2547.516415346,None,2547.996223686,None,,153,65,85,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,2515.5818601409997,1,6,3,9,4,5,0,8,1,1,1,2548.5693611369998,None,1,2,3,9,4,5,0,8,,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.808048932,None,2551.914746894,2552.4212384110006,2551.914746894,2552.4212384110006,2551.914746894,2552.4212384110006,None,None,down,5.188323469999887,2551.914746894,None,None,None,c,0.44094453399975464,2557.166121112,None,2557.64590195,None,,154,65,85,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,2525.2330648579996,4,9,3,7,0,5,1,6,1,1,5,2558.2322850280007,None,4,9,3,7,0,2,1,6,,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.498156605,None,2560.604795604,2561.111229125,2560.604795604,2561.111229125,2560.604795604,2561.111229125,None,None,down,1.4502830680003171,2560.604795604,None,None,None,z,0.29886919900036446,2562.124172709,None,2562.470780036,None,,155,65,85,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,2530.0566047750003,3,7,4,5,0,6,2,8,1,0,0,2563.0438025949998,None,3,7,4,5,0,6,2,8,,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.6961388580003,None,2565.8027680680007,2566.309255434,2565.8027680680007,2566.309255434,2565.8027680680007,2566.309255434,2573.6131551500002,None,down,11.36430118699991,2565.8027680680007,None,None,None,c,0.5685655879997285,2577.238510903,None,2577.8515995550006,None,,156,65,85,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,2545.4378088299995,3,8,2,6,1,7,4,5,1,0,7,2578.4380263170005,None,3,8,2,6,1,7,4,5,,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.503465611,None,2581.6101144080003,2582.116630781,2581.6101144080003,2582.116630781,2581.6101144080003,2582.116630781,None,None,left,2.1249525430002905,2581.6101144080003,None,None,None,x,0.6669714460003888,2583.79600545,None,2584.5157297840005,None,,157,65,85,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,2552.1017053439996,2,7,0,8,4,5,3,6,0,0,5,2585.1021750970003,None,2,7,0,8,4,5,3,6,,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2588.5542008800003,None,2587.2746422010005,2587.781154184,2587.2746422010005,2587.781154184,2587.2746422010005,2587.781154184,None,None,left,0.8608563080006206,2588.5542008800003,None,None,None,z,0.42386271200030023,2589.487202925,None,2589.940257923,None,,158,66,86,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,2557.528134535,0,9,2,7,1,6,4,8,0,0,6,2590.526745151,None,0,9,2,7,1,6,4,8,,2593.99209325,None,2593.99209325,None,2593.99209325,None,2593.99209325,None,2593.99209325,None,2593.99209325,None,2593.99209325,None,2593.99209325,None,2592.6859690310002,2593.192401923,2592.6859690310002,2593.192401923,2592.6859690310002,2593.192401923,None,None,left,2.854917173999638,2593.99209325,None,None,None,z,0.4107504869998593,2596.924323536,None,2597.3774717550004,None,,159,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,2564.9634372240002,0,8,4,6,1,9,2,5,1,1,3,2597.950642791,None,0,8,4,3,1,9,2,5,,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.0164197760005,None,2600.096486699,2600.6029635230007,2600.096486699,2600.6029635230007,2600.096486699,2600.6029635230007,None,None,down,1.638571196999692,2600.096486699,None,None,None,z,0.3885955970008581,2601.802473154,None,2602.228955779,None,,160,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,2569.8163782690003,3,7,1,9,2,8,0,6,1,0,7,2602.8154585390002,None,3,7,1,9,2,8,0,6,,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.081258012,None,2605.1879243040003,2605.69436434,2605.1879243040003,2605.69436434,2605.1879243040003,2605.69436434,None,None,down,6.027132832000461,2605.1879243040003,None,None,None,c,0.40281017899997096,2611.2922542900005,None,2611.745360668,None,,161,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,2585.871073955,1,5,3,9,2,7,4,8,1,0,7,2618.8627119620005,None,1,5,3,9,2,7,4,8,,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.51504036,None,2621.6216291230003,2622.1281011420006,2621.6216291230003,2622.1281011420006,2621.6216291230003,2622.1281011420006,None,None,down,2.4334700559993507,2621.6216291230003,None,None,None,c,0.42375388800064684,2624.1273223260005,None,2624.5805513100004,None,,162,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,2592.1680246579995,4,7,2,6,0,9,1,5,1,0,3,2625.1669925920005,None,4,7,2,6,0,9,1,5,,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.2453980669998,None,2629.325377872,2629.8318877110005,2629.325377872,2629.8318877110005,2629.325377872,2629.8318877110005,2635.722958614,None,left,6.689678120000281,2629.325377872,None,None,None,x,0.3456324800008588,2636.069523248,None,2636.4424920680003,None,,163,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2604.02991764,2,5,3,8,1,7,0,6,1,0,6,2637.0291254470003,None,2,5,3,8,1,7,0,6,,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7077187490004,None,2640.7877661500006,2641.294202657,2640.7877661500006,2641.294202657,2640.7877661500006,2641.294202657,None,None,left,0.9871924890003356,2640.7877661500006,None,None,None,z,0.27299388499977795,2641.8540039870004,None,2642.173799585,None,,164,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,2609.7586314039995,1,9,2,6,4,5,3,8,1,0,1,2642.7469856670004,None,1,9,2,6,4,5,3,8,,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.5988656340005,None,2646.7054514190004,2647.2119344459998,2646.7054514190004,2647.2119344459998,2646.7054514190004,2647.2119344459998,2653.316329163,None,left,8.621600956999828,2646.7054514190004,None,None,None,c,0.3075340180002968,2655.39553825,None,2655.7420713360007,None,,165,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,2623.3260281790003,0,8,4,7,2,5,3,9,1,1,6,2656.3151853030004,None,0,8,4,7,2,5,1,9,,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.3810654160006,None,2658.487699888,2658.9941236920004,2658.487699888,2658.9941236920004,2658.487699888,2658.9941236920004,None,None,down,1.2153654589992584,2658.487699888,None,None,None,z,0.2878634700000475,2659.7672107830003,None,2660.087086617,None,,166,67,87,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,2627.6728870519996,0,6,4,9,3,7,2,5,0,1,1,2660.660209455,None,0,1,4,9,3,7,2,5,,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2664.1122263160005,None,2662.806012737,2663.312500025,2662.806012737,2663.312500025,2662.806012737,2663.312500025,None,None,down,1.4627635449996887,2664.1122263160005,None,None,None,z,0.415429364999909,2665.63164667,None,2666.084831041,None,,167,68,88,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,2633.669946327,0,8,1,9,4,7,3,5,0,0,7,2666.6578885420004,None,0,8,1,9,4,7,3,5,,2670.109923655,None,2670.109923655,None,2670.109923655,None,2670.109923655,None,2670.109923655,None,2670.109923655,None,2670.109923655,None,2670.109923655,None,2668.8304432180003,2669.3369237750003,2668.8304432180003,2669.3369237750003,2668.8304432180003,2669.3369237750003,None,None,down,1.537131433000468,2670.109923655,None,None,None,z,0.3617539520000719,2671.7093204210005,None,2672.1091652200002,None,,168,68,89,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,2639.694931404,0,8,4,7,2,5,3,6,1,0,4,2672.682325328,None,0,8,4,7,2,5,3,6,,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.534194867,None,2676.6407778889998,2677.1472921120003,2676.6407778889998,2677.1472921120003,2676.6407778889998,2677.1472921120003,None,None,left,1.638285906999954,2676.6407778889998,None,None,None,z,0.45234403100039344,2678.346798292,None,2678.826653516,None,,169,68,89,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,2646.4131663020003,2,6,3,8,1,7,4,9,1,1,3,2679.413108846,None,2,6,3,0,1,7,4,9,,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.4914967160003,None,2683.5713424920004,2684.077858281,2683.5713424920004,2684.077858281,2683.5713424920004,2684.077858281,None,None,down,4.011730310999155,2683.5713424920004,None,None,None,x,0.38118226999995386,2687.6498959030005,None,2688.076556639,None,,170,68,89,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,2655.6621556630002,0,5,4,8,3,9,1,6,1,1,4,2688.6496046620005,None,0,5,4,8,2,9,1,6,,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.501479513,None,2692.608124734,2693.1145794700005,2692.608124734,2693.1145794700005,2692.608124734,2693.1145794700005,None,None,down,5.342967712000245,2692.608124734,None,None,None,x,0.25169414799984224,2698.0193814840004,None,2698.312597884,None,,171,68,89,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,2665.898785316,4,8,0,7,3,9,2,6,0,0,3,2698.899014943,None,4,8,0,7,3,9,2,6,,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2702.3510789660004,None,2701.071499595,2701.577989544,2701.071499595,2701.577989544,2701.071499595,2701.577989544,None,None,left,1.0239319510001224,2702.3510789660004,None,None,None,z,0.3470225900000514,2703.4439480150004,None,2703.843759485,None,,172,69,90,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,2671.431544922,0,9,1,6,4,8,3,7,1,1,4,2704.430286946,None,0,9,1,6,2,8,3,7,,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.5086325680004,None,2708.588718915,2709.095143783,2708.588718915,2709.095143783,2708.588718915,2709.095143783,None,None,down,6.3303040589999,2708.588718915,None,None,None,c,0.3807941219993154,2714.986283362,None,2715.41279537,None,,173,69,90,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,2682.9993023350003,1,6,2,7,3,5,4,8,1,1,4,2715.9992317900005,None,1,6,2,7,0,5,4,8,,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.878147828,None,2718.958078789,2719.464591737,2718.958078789,2719.464591737,2718.958078789,2719.464591737,None,None,left,1.144975967999926,2718.958078789,None,None,None,z,0.2974438960000043,2720.1576204170005,None,2720.504112109,None,,174,69,90,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,2688.0892101349996,0,9,4,5,2,7,1,8,0,0,4,2721.077285759,None,0,9,4,5,2,7,1,8,,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2724.5292639440004,None,2723.2498281460003,2723.7562294220006,2723.2498281460003,2723.7562294220006,2723.2498281460003,2723.7562294220006,None,None,left,0.9817839649995221,2724.5292639440004,None,None,None,z,0.3261333239997839,2725.5689428240003,None,2725.942060386,None,,175,70,91,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,2693.529070405,2,7,4,9,1,5,0,6,0,1,7,2726.528547322,None,2,7,4,9,1,5,0,3,,2729.980601413,None,2729.980601413,None,2729.980601413,None,2729.980601413,None,2729.980601413,None,2729.980601413,None,2729.980601413,None,2729.980601413,None,2728.674358319,2729.180910379,2728.674358319,2729.180910379,2728.674358319,2729.180910379,2737.097909459,None,left,7.554441778000182,2729.980601413,None,None,None,x,0.4026615330003551,2737.6044042620006,None,2738.0574706880006,None,,176,70,92,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,2729.2982213299997,4,7,3,9,1,6,2,5,0,0,6,2762.28825262,None,4,7,3,9,1,6,2,5,,2765.740320881,None,2765.740320881,None,2765.740320881,None,2765.740320881,None,2765.740320881,None,2765.740320881,None,2765.740320881,None,2765.740320881,None,2764.4608390560006,2764.9673532180004,2764.4608390560006,2764.9673532180004,2764.4608390560006,2764.9673532180004,None,None,left,0.8667341119999037,2765.740320881,None,None,None,z,0.30962970800010226,2766.673443601,None,2767.019905835,None,,177,71,93,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,2734.6059252009995,3,8,1,6,4,5,0,9,1,0,1,2767.5929875870006,None,3,8,1,6,4,5,0,9,,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.0586890430004,None,2770.1653889990002,2770.6718092460005,2770.1653889990002,2770.6718092460005,2770.1653889990002,2770.6718092460005,None,None,down,3.0896829809998962,2770.1653889990002,None,None,None,c,0.37623977699968236,2773.3108229790005,None,2773.7373242600006,None,,178,71,93,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,257,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,2741.3259508919996,0,6,1,8,3,7,2,5,0,1,3,2774.3236363840006,None,0,6,1,4,3,7,2,5,,2777.802496147,None,2777.802496147,None,2777.802496147,None,2777.802496147,None,2777.802496147,None,2777.802496147,None,2777.802496147,None,2777.802496147,None,2776.496277901,2777.002754583,2776.496277901,2777.002754583,2776.496277901,2777.002754583,None,None,down,0.8685642890004601,2777.802496147,None,None,None,z,0.2796284870000818,2778.73545209,None,2779.0553701610006,None,,179,72,94,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,258,0,258,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,2746.640302905,4,9,2,5,1,6,3,8,1,1,1,2779.62842429,None,4,0,2,5,1,6,3,8,,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.080484876,None,2783.1870636370004,2783.693623979,2783.1870636370004,2783.693623979,2783.1870636370004,2783.693623979,None,None,down,1.4280017630007933,2783.1870636370004,None,None,None,z,0.3031822570001168,2784.679879063,None,2785.026367861,None,,180,72,94,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,259,0,259,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,2752.613867488,3,5,0,7,4,8,1,6,0,1,2,2785.612812053,None,3,5,2,7,4,8,1,6,,2789.064838597,None,2789.064838597,None,2789.064838597,None,2789.064838597,None,2789.064838597,None,2789.064838597,None,2789.064838597,None,2789.064838597,None,2787.7853711,2788.291784731,2787.7853711,2788.291784731,2787.7853711,2788.291784731,None,None,down,0.654219763000583,2789.064838597,None,None,None,z,0.2784527430003436,2789.7846107160003,None,2790.1044132300003,None,,181,73,95,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
,,,,,,,,,,,,,,,,,,,,,,260,0,260,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,2757.6883811820003,4,8,3,5,2,9,0,7,1,1,4,2790.677574067,None,4,8,3,5,1,9,0,7,,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.7425952130006,None,2794.8493597690003,2795.3557732690006,2794.8493597690003,2795.3557732690006,2794.8493597690003,2795.3557732690006,None,None,down,1.589704318999793,2794.8493597690003,None,None,None,z,0.24900060100026167,2796.5020763310004,None,2796.795232675,None,,182,73,95,,,,,108,23,2022_Sep_21_1237,templeton_exp2A_SD,2020.2.10,37.51375488713102,
