trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,230,0,230,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,1685.1912989119992,4,8,2,5,0,7,1,9,0,1,0,1705.8726701889973,None,3,8,2,5,0,7,1,9,,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1709.3380530150025,None,1708.0452305740037,1708.5517208989986,1708.0452305740037,1708.5517208989986,1708.0452305740037,1708.5517208989986,None,None,left,0.9405718589987373,1709.3380530150025,None,None,None,z,0.010315710998838767,1710.324345560999,None,1710.3509421659983,None,,149,69,77,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,231,0,231,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231,1690.2548741440005,3,9,4,7,0,5,2,8,1,1,6,1710.9241428770038,None,3,9,4,7,0,5,1,8,,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.3894861259978,None,1714.4961047920006,1715.002531623999,1714.4961047920006,1715.002531623999,1714.4961047920006,1715.002531623999,None,None,left,0.9585184149982524,1714.4961047920006,None,None,None,z,0.07090817200514721,1715.4957181130012,None,1715.5889744559972,None,,150,69,77,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,1695.4956683410019,0,7,1,9,4,5,2,6,1,0,4,1716.1754498040027,None,0,7,1,9,4,5,2,6,,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.8540478950017,None,1719.9473584009975,1720.4537909400024,1719.9473584009975,1720.4537909400024,1719.9473584009975,1720.4537909400024,None,None,down,2.7713327359961113,1719.9473584009975,None,None,None,x,0.006963314997847192,1722.7596732780003,None,1722.7862564500028,None,,151,69,77,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,1702.6917838699992,1,8,3,6,4,5,0,9,0,0,6,1723.372706975002,None,1,8,3,6,4,5,0,9,,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1726.8380897270035,None,1725.5452142400027,1726.0517392710026,1725.5452142400027,1726.0517392710026,1725.5452142400027,1726.0517392710026,None,None,down,0.7204281750018708,1726.8380897270035,None,None,None,z,0.01955077899765456,1727.6110886329989,None,1727.6510725469998,None,,152,70,78,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,1707.557453849,1,9,0,6,4,7,3,5,1,0,6,1728.2375661530023,None,1,9,0,6,4,7,3,5,,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.1164799140024,None,1731.2097176520037,1731.7162393550025,1731.2097176520037,1731.7162393550025,1731.2097176520037,1731.7162393550025,None,None,down,0.7249005789999501,1731.2097176520037,None,None,None,z,1.8477833579963772,1731.9828386439985,None,1733.8487081139974,None,,153,70,78,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,2.3000000000000003,2.4000000000000004,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,1713.7556177789993,4,7,3,8,0,6,1,5,1,0,7,1734.4352013099997,None,4,7,3,8,0,6,1,5,,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.314119005001,None,1737.4073977860025,1737.9138966129976,1737.4073977860025,1737.9138966129976,1737.4073977860025,1737.9138966129976,None,None,down,1.223237007005082,1737.4073977860025,None,None,None,z,0.09305918600148289,1738.673572104999,None,1738.780169577003,None,,154,70,78,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,1718.6870226779974,4,9,3,7,0,6,1,5,0,1,3,1739.366768396998,None,4,9,3,2,0,6,1,5,,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1742.8320343349988,None,1741.5391482390041,1742.0456600640027,1741.5391482390041,1742.0456600640027,1741.5391482390041,1742.0456600640027,None,None,left,1.3665876390004996,1742.8320343349988,None,None,None,z,0.01779029000317678,1744.2448397769986,None,1744.284760495997,None,,155,71,79,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,1724.1914625559984,3,9,4,6,0,5,1,7,0,0,1,1744.8712542939975,None,3,9,4,6,0,5,1,7,,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1748.3499636519991,None,1747.043738321001,1747.5502556490028,1747.043738321001,1747.5502556490028,1747.043738321001,1747.5502556490028,None,None,down,0.36055896600009874,1748.3499636519991,None,None,None,z,0.003575084003387019,1748.7630542490006,None,1748.7897300859986,None,,156,72,80,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,1728.6933724930022,0,6,3,8,4,5,2,9,0,1,0,1749.3628240420003,None,1,6,3,8,4,5,2,9,,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1752.8282583660039,None,1751.522047215003,1752.0284796470005,1751.522047215003,1752.0284796470005,1751.522047215003,1752.0284796470005,None,None,left,0.6503648080033599,1752.8282583660039,None,None,None,z,0.02134037300129421,1753.5212953610026,None,1753.5612445520019,None,,157,73,81,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,1733.4674923780003,0,7,2,6,3,5,1,8,0,0,2,1754.1477401329976,None,0,7,2,6,3,5,1,8,,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1757.626442521003,None,1756.3201909589989,1756.8266751109986,1756.3201909589989,1756.8266751109986,1756.3201909589989,1756.8266751109986,None,None,down,0.6441691430009087,1757.626442521003,None,None,None,z,0.015048881999973673,1758.3195115940034,None,1758.359422579997,None,,158,74,82,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,1739.182706413998,1,9,4,8,2,6,0,7,1,0,6,1759.8655136980015,None,1,9,4,8,2,6,0,7,,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.3441803789974,None,1763.4375047810026,1763.9439496010018,1763.4375047810026,1763.9439496010018,1763.4375047810026,1763.9439496010018,None,None,down,2.4331274629948894,1763.4375047810026,None,None,None,z,0.042033350000565406,1765.9166156580031,None,1765.9832566699988,None,,159,74,82,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,1745.8874890740008,4,9,0,6,3,8,2,5,1,0,7,1766.5563464750012,None,4,9,0,6,3,8,2,5,,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.621448288999,None,1770.714787789002,1771.2212340810001,1770.714787789002,1771.2212340810001,1770.714787789002,1771.2212340810001,None,None,left,1.635833697997441,1770.714787789002,None,None,None,x,0.03651587899366859,1772.394123897,None,1772.4474046519972,None,,160,74,82,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,1752.3531911599966,3,7,0,6,4,5,2,8,0,0,2,1773.033918162997,None,3,7,0,6,4,5,2,8,,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1776.4992607669992,None,1775.2064045560037,1775.7129064730034,1775.2064045560037,1775.7129064730034,1775.2064045560037,1775.7129064730034,None,None,down,0.9713625560034416,1776.4992607669992,None,None,None,z,0.02246162099618232,1777.5121756459994,None,1777.5521751159977,None,,161,75,83,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,1757.4590030579966,3,6,1,8,0,9,2,7,1,1,3,1778.1386116420035,None,3,6,1,4,0,9,2,7,,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.6177187979993,None,1780.7109584450009,1781.2174838319988,1780.7109584450009,1781.2174838319988,1780.7109584450009,1781.2174838319988,None,None,left,1.6556621080017067,1780.7109584450009,None,None,None,x,0.09354414400149835,1782.4169910690034,None,1782.5369557220038,None,,162,75,83,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,1762.4409446030004,0,5,2,6,4,9,3,8,0,0,5,1783.1100748530007,None,0,5,2,6,4,9,3,8,,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1786.5754152070003,None,1785.2692301749994,1785.7756730449983,1785.2692301749994,1785.7756730449983,1785.2692301749994,1785.7756730449983,None,None,down,0.43920109100145055,1786.5754152070003,None,None,None,z,0.03145826800027862,1787.0552202570034,None,1787.1085608229987,None,,163,76,84,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.6,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,1767.0126067069978,3,9,0,6,4,8,2,5,1,0,4,1787.6816803059992,None,3,9,0,6,4,8,2,5,,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.7468170990032,None,1791.840092684004,1792.346613668,1791.840092684004,1792.346613668,1791.840092684004,1792.346613668,None,None,down,3.3905251980031608,1791.840092684004,None,None,None,x,0.04785178900056053,1795.2787850000022,None,1795.345421867998,None,,164,76,84,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,1775.250347969999,4,5,2,6,0,9,3,7,1,1,1,1795.9318695190013,None,4,1,2,6,0,9,3,7,,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.4109599189978,None,1798.5042373390024,1799.010717129,1798.5042373390024,1799.010717129,1798.5042373390024,1799.010717129,None,None,left,0.8942884710049839,1798.5042373390024,None,None,None,z,0.012110898998798802,1799.4505241049992,None,1799.4771886620001,None,,165,76,84,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,1779.3828865439973,0,8,4,7,3,6,2,5,0,1,0,1800.0635872519997,None,1,8,4,7,3,6,2,5,,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1803.5423258630035,None,1802.2362010970028,1802.742670915999,1802.2362010970028,1802.742670915999,1802.2362010970028,1802.742670915999,None,None,left,0.8001917950023199,1803.5423258630035,None,None,None,z,0.011247777001699433,1804.3953373749973,None,1804.421990458999,None,,166,77,85,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,1784.3267598499988,3,9,4,5,1,7,0,8,1,1,3,1805.0084383810026,None,3,9,4,2,1,7,0,8,,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.8736645840036,None,1808.9802995400023,1809.486724219998,1808.9802995400023,1809.486724219998,1808.9802995400023,1809.486724219998,None,None,left,1.0662588299965137,1808.9802995400023,None,None,None,z,0.01610159000119893,1810.0865240950006,None,1810.1264746649977,None,,167,77,85,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,1790.0332233949994,0,6,1,7,2,8,3,9,1,1,5,1810.712891987001,None,0,6,1,7,2,4,3,9,,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.591478332004,None,1814.6847985310014,1815.191240264001,1814.6847985310014,1815.191240264001,1814.6847985310014,1815.191240264001,None,None,left,0.9618330130033428,1814.6847985310014,None,None,None,z,0.004914136996376328,1815.697715864997,None,1815.7243752790018,None,,168,77,85,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,1795.6304114280028,1,9,3,5,4,7,2,6,0,0,3,1816.3108490540035,None,1,9,3,5,4,7,2,6,,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1819.7761578790014,None,1818.483377192999,1818.9898162570025,1818.483377192999,1818.9898162570025,1818.483377192999,1818.9898162570025,None,None,down,0.4304515600015293,1819.7761578790014,None,None,None,z,0.014618446999520529,1820.2559877029998,None,1820.2959861749987,None,,169,78,86,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,1800.2027249650018,1,8,2,7,0,5,3,6,0,0,1,1820.882409662001,None,1,8,2,7,0,5,3,6,,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1824.3611285009974,None,1823.0548887999976,1823.5614418920013,1823.0548887999976,1823.5614418920013,1823.0548887999976,1823.5614418920013,None,None,down,0.3254824589967029,1824.3611285009974,None,None,None,z,0.016307445002894383,1824.7343197009977,None,1824.774301714002,None,,170,79,87,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,1804.6795320830024,0,7,1,9,2,8,4,5,1,1,7,1825.360773086999,None,0,7,1,9,2,8,4,3,,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.826060722,None,1828.932724983999,1829.439183839997,1828.932724983999,1829.439183839997,1828.932724983999,1829.439183839997,None,None,left,1.3778960799972992,1828.932724983999,None,None,None,x,0.055806181000662036,1830.3588218669975,None,1830.4387972990007,None,,171,79,87,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,2.7,2.8000000000000003,3.3000000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,1810.3451897070008,4,7,1,5,2,9,3,6,1,1,7,1831.0252543120005,None,4,7,1,5,2,9,3,0,,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.2907114690024,None,1834.397342668999,1834.9038177870025,1834.397342668999,1834.9038177870025,1834.397342668999,1834.9038177870025,None,None,down,3.0412156419988605,1834.397342668999,None,None,None,x,0.053183590003754944,1837.4894625570014,None,1837.5560960669973,None,,172,79,87,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,1817.4628401049958,2,5,1,7,0,8,3,6,1,1,1,1838.1426134279973,None,2,4,1,7,0,8,3,6,,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.8215464550012,None,1840.9148591429985,1841.4212799730012,1840.9148591429985,1841.4212799730012,1840.9148591429985,1841.4212799730012,None,None,left,1.4037594179972075,1840.9148591429985,None,None,None,x,0.031057299995154608,1842.3675699660016,None,1842.420932826004,None,,173,79,87,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,1823.350610958998,4,9,1,5,0,6,3,7,0,1,5,1844.033670965,None,4,9,1,5,0,2,3,7,,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1847.4990037419993,None,1846.1928334210024,1846.6993455909978,1846.1928334210024,1846.6993455909978,1846.1928334210024,1846.6993455909978,None,None,left,1.195607645000564,1847.4990037419993,None,None,None,x,0.03609852500085253,1848.7385294609994,None,1848.7918376149973,None,,174,80,88,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,1828.697182881002,4,8,3,9,0,5,1,7,0,1,5,1849.3782852700024,None,4,8,3,9,0,2,1,7,,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1852.8436530320032,None,1851.550830125998,1852.0572595420017,1851.550830125998,1852.0572595420017,1851.550830125998,1852.0572595420017,None,None,left,0.9949300099979155,1852.8436530320032,None,None,None,z,0.07533596499706618,1853.883300059002,None,1853.9765172629996,None,,175,81,89,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,257,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,1833.8829032819958,2,9,4,6,3,8,1,7,0,1,1,1854.5630440000023,None,2,0,4,6,3,8,1,7,,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1858.0416885950035,None,1856.735575562001,1857.2419906350042,1856.735575562001,1857.2419906350042,1856.735575562001,1857.2419906350042,None,None,left,0.9648232690014993,1858.0416885950035,None,None,None,z,0.0639729399990756,1859.0546648840027,None,1859.134597891003,None,,176,82,90,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
,,,,,,,,,,,,,,,,,,,,,,258,0,258,0,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.6,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,1839.041076765996,0,8,1,7,3,6,2,9,1,0,6,1859.721048573003,None,0,8,1,7,3,6,2,9,,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.800250266002,None,1861.8935262000014,1862.4000546579991,1861.8935262000014,1862.4000546579991,1861.8935262000014,1862.4000546579991,None,None,down,1.033105931004684,1861.8935262000014,None,None,None,z,0.09747242500452558,1862.9731512290018,None,1863.0930837310007,None,,177,82,90,,,,,111,32,2022_Sep_23_1406,templeton_exp2A_SD,2020.2.10,75.02800851822263,
