trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Used_image_1,Used_image_2,Used_image_3,Used_image_4,Used_image_5,Used_image_6,Used_image_7,Used_image_8,Unused_image_1,Unused_image_2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_10.thisRepN,trials_10.thisTrialN,trials_10.thisN,trials_10.thisIndex,welcome.started,welcome.stopped,pointer_dot_0.started,pointer_dot_0.stopped,pointer_dot_1.started,pointer_dot_1.stopped,pointer_dot_2.started,pointer_dot_2.stopped,SD_image.started,SD_image.stopped,memDisplayOnTimePractice,mem_image_0_practice,mem_image_1_practice,mem_image_2_practice,mem_image_3_practice,mem_image_4_practice,mem_image_5_practice,mem_image_6_practice,mem_image_7_practice,retention_interval_practice,retro_0_post_1_practice,change_or_no_practice,cue_location_practice,mem_display_to_test_array_duration_s,mem_display_to_cue_duration_s,routine_duration_s,array_image_1f.started,array_image_1f.stopped,array_image_2f.started,array_image_2f.stopped,array_image_3f.started,array_image_3f.stopped,array_image_4f.started,array_image_4f.stopped,array_image_5f.started,array_image_5f.stopped,array_image_6f.started,array_image_6f.stopped,array_image_7f.started,array_image_7f.stopped,array_image_8f.started,array_image_8f.stopped,pointer_dot_0b.started,pointer_dot_0b.stopped,pointer_dot_1b.started,pointer_dot_1b.stopped,pointer_dot_2b.started,pointer_dot_2b.stopped,sd_practice_resp.keys,sd_practice_resp.rt,sd_practice_resp.started,sd_practice_resp.stopped,text_10.started,text_10.stopped,conf_practice_resp.keys,conf_practice_resp.rt,conf_practice_resp.started,conf_practice_resp.stopped,image.started,image.stopped,training_trial_index,memDisplayOnTimeTraining,mem_image_0_training,mem_image_1_training,mem_image_2_training,mem_image_3_training,mem_image_4_training,mem_image_5_training,mem_image_6_training,mem_image_7_training,retro_0_post_1_training,change_or_no_training,cue_location_training,array_image_1l.started,array_image_1l.stopped,test_image_0_training,test_image_1_training,test_image_2_training,test_image_3_training,test_image_4_training,test_image_5_training,test_image_6_training,test_image_7_training,consecutive_correct_retro_short,array_image_1m.started,array_image_1m.stopped,array_image_2m.started,array_image_2m.stopped,array_image_3m.started,array_image_3m.stopped,array_image_4m.started,array_image_4m.stopped,array_image_5m.started,array_image_5m.stopped,array_image_6m.started,array_image_6m.stopped,array_image_7m.started,array_image_7m.stopped,array_image_8m.started,array_image_8m.stopped,pointer_dot_0d.started,pointer_dot_0d.stopped,pointer_dot_1d.started,pointer_dot_1d.stopped,pointer_dot_2d.started,pointer_dot_2d.stopped,reminder_training.started,reminder_training.stopped,sd_training_resp.keys,sd_training_resp.rt,sd_training_resp.started,sd_training_resp.stopped,text_15.started,text_15.stopped,conf_training_resp.keys,conf_training_resp.rt,conf_training_resp.started,conf_training_resp.stopped,text.started,text.stopped,short_interval_training_finished,training_trial_index_long_this_block,correct_retro_long_this_block,retro_trials_long_this_block,long_interval_block_finished,long_block_retro_acc,reached_criterion,run_out_of_trials,participant,mapping,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,232,0,232,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,2352.208015919,3,9,0,5,4,8,1,6,1,0,2,2387.167572968,None,3,9,0,5,4,8,1,6,,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.233173292,None,2390.3396123870007,2390.8462334040005,2390.3396123870007,2390.8462334040005,2390.3396123870007,2390.8462334040005,None,None,down,1.5875331360002747,2390.3396123870007,None,None,None,z,0.9081827190002514,2391.9790490660007,None,2392.912104459,None,,43,14,19,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,233,0,233,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,2358.538889454,2,9,3,5,0,7,4,6,1,1,0,2393.4985421030005,None,1,9,3,5,0,7,4,6,,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.177548277,None,2396.270817572,2396.7772390500004,2396.270817572,2396.7772390500004,2396.270817572,2396.7772390500004,None,None,down,2.1284819440006686,2396.270817572,None,None,None,c,0.8998618630002966,2398.4433946560002,None,2399.362916657,None,,44,14,19,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,234,0,234,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,2364.9889251550003,4,9,1,5,3,7,2,8,0,0,7,2399.936079401,None,4,9,1,5,3,7,2,8,,2403.40135283,None,2403.40135283,None,2403.40135283,None,2403.40135283,None,2403.40135283,None,2403.40135283,None,2403.40135283,None,2403.40135283,None,2402.0952947290007,2402.6017066640006,2402.0952947290007,2402.6017066640006,2402.0952947290007,2402.6017066640006,None,None,down,2.8218879639998704,2403.40135283,None,None,None,z,0.8520711940000183,2406.2670829950002,None,2407.1332785800005,None,,45,15,20,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,235,0,235,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,2372.7592499990005,0,5,3,9,2,6,1,8,0,1,7,2407.7064657,None,0,5,3,9,2,6,1,4,,2411.171778729,None,2411.171778729,None,2411.171778729,None,2411.171778729,None,2411.171778729,None,2411.171778729,None,2411.171778729,None,2411.171778729,None,2409.8790209440003,2410.3855037050007,2409.8790209440003,2410.3855037050007,2409.8790209440003,2410.3855037050007,None,None,left,1.6034511120005845,2411.171778729,None,None,None,x,0.9027102979998745,2412.824545966,None,2413.744179006,None,,46,16,21,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,236,0,236,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,2379.370405144,1,9,4,8,0,5,3,7,0,1,6,2414.317292218,None,1,9,4,8,0,5,2,7,,2417.782665341,None,2417.782665341,None,2417.782665341,None,2417.782665341,None,2417.782665341,None,2417.782665341,None,2417.782665341,None,2417.782665341,None,2416.489784409,2416.9963670220004,2416.489784409,2416.9963670220004,2416.489784409,2416.9963670220004,None,None,left,1.0565632540001388,2417.782665341,None,None,None,z,1.2543136129997947,2418.8889123260005,None,2420.168440638,None,,47,17,22,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,237,0,237,0,,,,,,,,,,,,,,,,,,,,,,,,3.3000000000000003,3.4000000000000004,3.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,2385.794489989,4,5,2,8,0,9,1,7,1,0,4,2420.7415226270004,None,4,5,2,8,0,9,1,7,,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.606789198,None,2424.7133465550005,2425.219796622,2424.7133465550005,2425.219796622,2424.7133465550005,2425.219796622,None,None,down,3.093913092000548,2424.7133465550005,None,None,None,x,1.2443549959998563,2427.8588899020006,None,2429.1250181530004,None,,48,17,22,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,238,0,238,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,2394.7516439870005,1,6,0,8,4,9,2,5,0,0,3,2429.711442658,None,1,6,0,8,4,9,2,5,,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2433.1768240210004,None,2431.8839789050007,2432.3904274590004,2431.8839789050007,2432.3904274590004,2431.8839789050007,2432.3904274590004,None,None,left,3.2784243699998115,2433.1768240210004,None,None,None,x,0.7437615190001452,2436.4954941590004,None,2437.2552246060004,None,,49,17,23,1,0.7391304347826086,0,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,239,0,239,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,2402.8831320580002,2,5,1,7,4,9,0,6,0,0,1,2437.841711776,None,2,5,1,7,4,9,0,6,,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2441.3203304320004,None,2440.0142699340004,2440.520645906,2440.0142699340004,2440.520645906,2440.0142699340004,2440.520645906,None,None,down,0.9109014739997292,2441.3203304320004,None,None,None,z,0.8152359119994799,2442.2800051780005,None,2443.1197499,None,,0,1,1,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,240,0,240,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,2414.715001677,0,7,4,6,2,5,1,8,1,0,0,2449.6772068790006,None,0,7,4,6,2,5,1,8,,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.1558846590005,None,2453.2492535500005,2453.7556710050003,2453.2492535500005,2453.7556710050003,2453.2492535500005,2453.7556710050003,None,None,left,3.701898266000171,2453.2492535500005,None,None,None,x,0.6606589940001868,2456.9945480750002,None,2457.674140604,None,,1,1,1,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,241,0,241,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,2423.3007871260006,0,6,4,5,2,9,1,8,0,1,1,2458.2606305300005,None,0,3,4,5,2,9,1,8,,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2461.7260947640007,None,2460.4197900520003,2460.926393171,2460.4197900520003,2460.926393171,2460.4197900520003,2460.926393171,None,None,down,0.993146290000368,2461.7260947640007,None,None,None,z,1.73762829899988,2462.7656184750003,None,2464.5249453760007,None,,2,1,2,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,242,0,242,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,2430.153094204,0,5,2,6,1,7,3,8,0,1,1,2465.1113952230007,None,0,4,2,6,1,7,3,8,,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2468.5901387700005,None,2467.283877711,2467.7903305630007,2467.283877711,2467.7903305630007,2467.283877711,2467.7903305630007,None,None,left,1.3450773969998409,2468.5901387700005,None,None,None,x,1.150965656000153,2469.9762811670007,None,2471.149005051,None,,3,2,3,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,243,0,243,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,2436.7738895230004,3,5,0,7,4,8,2,9,1,0,0,2471.7221925230006,None,3,5,0,7,4,8,2,9,,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.3878405980004,None,2474.481144284,2474.9875915010007,2474.481144284,2474.9875915010007,2474.481144284,2474.9875915010007,None,None,down,2.230091426999934,2474.481144284,None,None,None,x,0.7509832169998845,2476.7602614400002,None,2477.5333524730004,None,,4,2,3,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,244,0,244,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244,2443.1594937790005,0,7,1,8,2,5,4,9,0,0,0,2478.1064284310005,None,0,7,1,8,2,5,4,9,,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2481.5717916070007,None,2480.2790155840003,2480.7853792670003,2480.2790155840003,2480.7853792670003,2480.2790155840003,2480.7853792670003,None,None,down,0.8273508740003308,2481.5717916070007,None,None,None,x,1.091818652999791,2482.4514398600004,None,2483.557735118,None,,5,3,4,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,245,0,245,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,2449.1842440190003,0,6,1,5,2,9,3,8,1,0,3,2484.1441904440007,None,0,6,1,5,2,9,3,8,,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.6095038760004,None,2487.7160813560004,2488.2225864030006,2487.7160813560004,2488.2225864030006,2487.7160813560004,2488.2225864030006,None,None,down,2.1392213299996,2487.7160813560004,None,None,None,x,0.9292118680004933,2489.9020473460005,None,2490.8483092430006,None,,6,3,4,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,246,0,246,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,2456.4760895160007,0,8,2,7,3,6,4,5,0,1,3,2491.4347176560004,None,0,8,2,1,3,6,4,5,,2494.900038474,None,2494.900038474,None,2494.900038474,None,2494.900038474,None,2494.900038474,None,2494.900038474,None,2494.900038474,None,2494.900038474,None,2493.607297286,2494.1137745370006,2493.607297286,2494.1137745370006,2493.607297286,2494.1137745370006,None,None,left,1.3791907989998435,2494.900038474,None,None,None,z,0.8490258920000997,2496.3262319550004,None,2497.1925007630007,None,,7,4,5,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,247,0,247,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,2462.8206093710005,2,5,1,7,0,6,4,8,1,0,0,2497.7789676870007,None,2,5,1,7,0,6,4,8,,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.457977332,None,2500.5512849630004,2501.0578488670008,2500.5512849630004,2501.0578488670008,2500.5512849630004,2501.0578488670008,None,None,down,3.4639645590004875,2500.5512849630004,None,None,None,x,0.9506631059994106,2504.0565814710008,None,2505.029590215,None,,8,4,5,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,248,0,248,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,2470.655598909,4,5,1,8,0,9,2,7,0,1,3,2505.6026482690004,None,4,5,1,3,0,9,2,7,,2509.068029213,None,2509.068029213,None,2509.068029213,None,2509.068029213,None,2509.068029213,None,2509.068029213,None,2509.068029213,None,2509.068029213,None,2507.7619065220006,2508.268428685,2507.7619065220006,2508.268428685,2507.7619065220006,2508.268428685,None,None,down,2.643203808999715,2509.068029213,None,None,None,z,5.334896770999876,2511.7603475200003,None,2517.118296429,None,,9,4,6,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,249,0,249,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,2482.7451430950005,3,6,4,5,0,7,2,9,0,1,1,2517.704745639,None,3,1,4,5,0,7,2,9,,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2521.1701942830005,None,2519.864017594,2520.370461896,2519.864017594,2520.370461896,2519.864017594,2520.370461896,None,None,left,1.2370365430006132,2521.1701942830005,None,None,None,z,0.8376494359999924,2522.4495950150003,None,2523.3026070680007,None,,10,5,7,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,250,0,250,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,2488.930992941,4,8,1,9,3,6,0,7,0,1,1,2523.889127446,None,4,2,1,9,3,6,0,7,,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2527.3677694690005,None,2526.0616096540007,2526.5681703340006,2526.0616096540007,2526.5681703340006,2526.0616096540007,2526.5681703340006,None,None,left,1.0474748340002407,2527.3677694690005,None,None,None,z,0.9464459589999024,2528.46071219,None,2529.420304626,None,,11,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,251,0,251,0,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.8,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,2495.047773976,1,8,0,5,3,6,4,9,1,0,3,2530.006783701,None,1,8,0,5,3,6,4,9,,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.272576442,None,2532.3792736230007,2532.885651138,2532.3792736230007,2532.885651138,2532.3792736230007,2532.885651138,None,None,left,1.875963099000728,2532.3792736230007,None,None,None,x,0.8368305990006775,2534.2984148800006,None,2535.1515060540005,None,,12,6,8,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,252,0,252,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,2500.7795535700006,1,6,3,9,2,8,0,7,0,0,2,2535.7378895480006,None,1,6,3,9,2,8,0,7,,2539.216567218,None,2539.216567218,None,2539.216567218,None,2539.216567218,None,2539.216567218,None,2539.216567218,None,2539.216567218,None,2539.216567218,None,2537.910519383,2538.4169963780005,2537.910519383,2538.4169963780005,2537.910519383,2538.4169963780005,None,None,down,4.90266211800008,2539.216567218,None,None,None,x,1.6618448409999473,2544.16141118,None,2545.8407134610006,None,,13,7,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,253,0,253,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,2511.4662596590006,1,5,2,9,3,6,4,8,1,1,7,2546.413899737,None,1,5,2,9,3,6,4,0,,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.0793019660005,None,2550.185784827,2550.69221129,2550.185784827,2550.69221129,2550.185784827,2550.69221129,None,None,left,2.9174143220006954,2550.185784827,None,None,None,z,2.206581334000475,2553.1446761840007,None,2555.370469026,None,,14,7,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,254,0,254,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,2520.9962321760004,3,8,1,5,2,9,4,6,1,1,5,2555.9436328620004,None,3,8,1,5,2,0,4,6,,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.4088907600008,None,2559.5155493970005,2560.0220859650008,2559.5155493970005,2560.0220859650008,2559.5155493970005,2560.0220859650008,2566.512898438001,None,down,7.179698550000467,2559.5155493970005,None,None,None,z,0.7317195529994933,2566.73952741,None,2567.485922846,None,,15,7,9,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,255,0,255,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,2537.842652640001,0,9,4,6,3,5,1,7,0,1,4,2572.803854334,None,0,9,4,6,2,5,1,7,,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2576.2826054020006,None,2574.976480376,2575.482881148,2574.976480376,2575.482881148,2574.976480376,2575.482881148,None,None,left,1.2126193740004965,2576.2826054020006,None,None,None,x,0.7037484940001377,2577.5354595140006,None,2578.2551318780006,None,,16,8,10,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,256,0,256,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,2543.8828154850007,4,8,2,6,3,5,1,7,0,1,1,2578.8415590150007,None,4,0,2,6,3,5,1,7,,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2582.3202578580003,None,2581.0141749700006,2581.520550882,2581.0141749700006,2581.520550882,2581.0141749700006,2581.520550882,None,None,down,1.3269870009999067,2582.3202578580003,None,None,None,x,0.722113263999745,2583.693134913,None,2584.4394475400004,None,,17,8,11,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,257,0,257,0,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.2,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,2550.064256836,3,5,4,7,0,9,2,8,1,0,1,2585.0126438630004,None,3,5,4,7,0,9,2,8,,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.677881904,None,2588.771099906,2589.2777119660004,2588.771099906,2589.2777119660004,2588.771099906,2589.2777119660004,None,None,down,1.9161052770004972,2588.771099906,None,None,None,x,0.9568081659999734,2590.730439088,None,2591.7033556680008,None,,18,8,11,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,258,0,258,0,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,2557.3305233320007,2,8,3,6,0,9,4,7,1,1,1,2592.289842338,None,2,1,3,6,0,9,4,7,,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.3686998700005,None,2595.4619723330006,2595.9684310790008,2595.4619723330006,2595.9684310790008,2595.4619723330006,2595.9684310790008,None,None,down,1.3772735559996363,2595.4619723330006,None,None,None,c,2.9751441270000214,2596.8880997820006,None,2599.886979897,None,,19,8,11,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,259,0,259,0,,,,,,,,,,,,,,,,,,,,,,,,2.9000000000000004,1.6,2.9000000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,2565.51328027,0,8,4,7,2,9,1,5,0,0,7,2600.460036376,None,0,8,4,7,2,9,1,5,,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2603.9254462830004,None,2602.6325872100006,2603.139027043,2602.6325872100006,2603.139027043,2602.6325872100006,2603.139027043,None,None,down,3.9777833150001243,2603.9254462830004,None,None,None,x,0.9126611000001503,2607.950595724,None,2608.8835725970002,None,,20,9,12,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,260,0,260,0,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.2,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,2574.5120702110007,0,5,1,7,2,6,4,8,1,1,7,2609.4700436350004,None,0,5,1,7,2,6,4,3,,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.1489949820007,None,2612.2423570210003,2612.748723769,2612.2423570210003,2612.748723769,2612.2423570210003,2612.748723769,None,None,left,1.724882602999969,2612.2423570210003,None,None,None,z,2.1043228170001385,2614.0149194530004,None,2616.134104091,None,,21,9,12,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
,,,,,,,,,,,,,,,,,,,,,,261,0,261,0,,,,,,,,,,,,,,,,,,,,,,,,2.9,3.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,2581.761171571,4,7,3,5,0,6,2,9,1,0,2,2616.7205591210004,None,4,7,3,5,0,6,2,9,,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.1859006170007,None,2620.2925787970007,2620.7989130000005,2620.2925787970007,2620.7989130000005,2620.2925787970007,2620.7989130000005,None,None,down,2.850669643999936,2620.2925787970007,None,None,None,x,0.6543465810000271,2623.1848940380005,None,2623.8645424200004,None,,22,9,12,,,,,107,32,2022_Sep_20_1505,templeton_exp2A_SD,2020.2.10,75.02565952575875,
